parameter1,parameter2,criteria1,criteria2,constraint1,constraint2
68.5,90,158.5,10705.8,1,1
68.5,90.25,158.75,10847.3,1,1
68.5,90.5,159,10989.3,1,1
68.5,90.75,159.25,11131.6,1,1
68.5,91,159.5,11274.4,1,1
68.5,91.25,159.75,11417.5,1,1
68.5,91.5,160,11561.1,1,1
68.5,91.75,160.25,11705,1,1
68.5,92,160.5,11849.3,1,1
68.5,92.25,160.75,11994,1,1
68.5,92.5,161,12139.1,1,1
68.5,92.75,161.25,12284.6,1,1
68.5,93,161.5,12430.5,1,1
68.5,93.25,161.75,12576.8,1,1
68.5,93.5,162,12723.5,1,1
68.5,93.75,162.25,12870.5,1,1
68.5,94,162.5,13018,1,1
68.5,94.25,162.75,13165.8,1,1
68.5,94.5,163,13314.1,1,1
68.5,94.75,163.25,13462.7,1,1
68.5,95,163.5,13611.7,1,1
68.5,95.25,163.75,13761.2,1,1
68.5,95.5,164,13911,1,1
68.5,95.75,164.25,14061.2,1,1
68.5,96,164.5,14211.8,1,1
68.5,96.25,164.75,14362.8,1,1
68.5,96.5,165,14514.2,1,1
68.5,96.75,165.25,14665.9,1,1
68.5,97,165.5,14818.1,1,1
68.5,97.25,165.75,14970.7,1,1
68.5,97.5,166,15123.6,1,1
68.5,97.75,166.25,15277,1,1
68.5,98,166.5,15430.7,1,1
68.5,98.25,166.75,15584.9,1,1
68.5,98.5,167,15739.4,1,1
68.5,98.75,167.25,15894.3,1,1
68.5,99,167.5,16049.6,1,1
68.5,99.25,167.75,16205.3,1,1
68.5,99.5,168,16361.4,1,1
68.5,99.75,168.25,16517.9,1,1
68.75,10,78.75,-14534.8,1,0
68.75,10.25,79,-14518.9,1,0
68.75,10.5,79.25,-14502.6,1,0
68.75,10.75,79.5,-14485.9,1,0
68.75,11,79.75,-14468.8,1,0
68.75,11.25,80,-14451.3,1,0
68.75,11.5,80.25,-14433.5,1,0
68.75,11.75,80.5,-14415.2,1,0
68.75,12,80.75,-14396.5,1,0
68.75,12.25,81,-14377.5,1,0
68.75,12.5,81.25,-14358.1,1,0
68.75,12.75,81.5,-14338.2,1,0
68.75,13,81.75,-14318,1,0
68.75,13.25,82,-14297.4,1,0
68.75,13.5,82.25,-14276.4,1,0
68.75,13.75,82.5,-14255,1,0
68.75,14,82.75,-14233.2,1,0
68.75,14.25,83,-14211,1,0
68.75,14.5,83.25,-14188.4,1,0
68.75,14.75,83.5,-14165.4,1,0
68.75,15,83.75,-14142.1,1,0
68.75,15.25,84,-14118.3,1,0
68.75,15.5,84.25,-14094.2,1,0
68.75,15.75,84.5,-14069.6,1,0
68.75,16,84.75,-14044.7,1,0
68.75,16.25,85,-14019.4,1,0
68.75,16.5,85.25,-13993.6,1,0
68.75,16.75,85.5,-13967.5,1,0
68.75,17,85.75,-13941,1,0
68.75,17.25,86,-13914.1,1,0
68.75,17.5,86.25,-13886.8,1,0
68.75,17.75,86.5,-13859.1,1,0
68.75,18,86.75,-13831.1,1,0
68.75,18.25,87,-13802.6,1,0
68.75,18.5,87.25,-13773.7,1,0
68.75,18.75,87.5,-13744.5,1,0
68.75,19,87.75,-13714.8,1,0
68.75,19.25,88,-13684.8,1,0
68.75,19.5,88.25,-13654.3,1,0
68.75,19.75,88.5,-13623.5,1,0
68.75,20,88.75,-13592.3,1,0
68.75,20.25,89,-13560.7,1,0
68.75,20.5,89.25,-13528.7,1,0
68.75,20.75,89.5,-13496.3,1,0
68.75,21,89.75,-13463.5,1,0
68.75,21.25,90,-13430.3,1,0
68.75,21.5,90.25,-13396.7,1,0
68.75,21.75,90.5,-13362.8,1,0
68.75,22,90.75,-13328.4,1,0
68.75,22.25,91,-13293.6,1,0
68.75,22.5,91.25,-13258.5,1,0
68.75,22.75,91.5,-13223,1,0
68.75,23,91.75,-13187,1,0
68.75,23.25,92,-13150.7,1,0
68.75,23.5,92.25,-13114,1,0
68.75,23.75,92.5,-13076.9,1,0
68.75,24,92.75,-13039.4,1,0
68.75,24.25,93,-13001.5,1,0
68.75,24.5,93.25,-12963.2,1,0
68.75,24.75,93.5,-12924.5,1,0
68.75,25,93.75,-12885.4,1,0
68.75,25.25,94,-12846,1,0
68.75,25.5,94.25,-12806.1,1,0
68.75,25.75,94.5,-12765.9,1,0
68.75,26,94.75,-12725.2,1,0
68.75,26.25,95,-12684.2,1,0
68.75,26.5,95.25,-12642.8,1,0
68.75,26.75,95.5,-12600.9,1,0
68.75,27,95.75,-12558.7,1,0
68.75,27.25,96,-12516.1,1,0
68.75,27.5,96.25,-12473.1,1,0
68.75,27.75,96.5,-12429.7,1,0
68.75,28,96.75,-12385.9,1,0
68.75,28.25,97,-12341.7,1,0
68.75,28.5,97.25,-12297.2,1,0
68.75,28.75,97.5,-12252.2,1,0
68.75,29,97.75,-12206.9,1,0
68.75,29.25,98,-12161.1,1,0
68.75,29.5,98.25,-12115,1,0
68.75,29.75,98.5,-12068.4,1,0
68.75,30,98.75,-12021.5,1,0
68.75,30.25,99,-11974.2,1,0
68.75,30.5,99.25,-11926.5,1,0
68.75,30.75,99.5,-11878.4,1,0
68.75,31,99.75,-11829.9,1,0
68.75,31.25,100,-11781,1,0
68.75,31.5,100.25,-11731.7,1,0
68.75,31.75,100.5,-11682,1,0
68.75,32,100.75,-11631.9,1,0
68.75,32.25,101,-11581.5,1,0
68.75,32.5,101.25,-11530.6,1,0
68.75,32.75,101.5,-11479.4,1,0
68.75,33,101.75,-11427.7,1,0
68.75,33.25,102,-11375.7,1,0
68.75,33.5,102.25,-11323.3,1,0
68.75,33.75,102.5,-11270.5,1,0
68.75,34,102.75,-11217.3,1,0
68.75,34.25,103,-11163.6,1,0
68.75,34.5,103.25,-11109.7,1,0
68.75,34.75,103.5,-11055.3,1,0
68.75,35,103.75,-11000.5,1,0
68.75,35.25,104,-10945.3,1,0
68.75,35.5,104.25,-10889.7,1,0
68.75,35.75,104.5,-10833.8,1,0
68.75,36,104.75,-10777.4,1,0
68.75,36.25,105,-10720.7,1,0
68.75,36.5,105.25,-10663.5,1,0
68.75,36.75,105.5,-10606,1,0
68.75,37,105.75,-10548.1,1,0
68.75,37.25,106,-10489.8,1,0
68.75,37.5,106.25,-10431.1,1,0
68.75,37.75,106.5,-10372,1,0
68.75,38,106.75,-10312.5,1,0
68.75,38.25,107,-10252.6,1,0
68.75,38.5,107.25,-10192.3,1,0
68.75,38.75,107.5,-10131.6,1,0
68.75,39,107.75,-10070.6,1,0
68.75,39.25,108,-10009.1,1,0
68.75,39.5,108.25,-9947.26,1,0
68.75,39.75,108.5,-9885.02,1,0
68.75,40,108.75,-9822.39,1,0
68.75,40.25,109,-9759.36,1,0
68.75,40.5,109.25,-9695.94,1,0
68.75,40.75,109.5,-9632.12,1,0
68.75,41,109.75,-9567.92,1,0
68.75,41.25,110,-9503.32,1,0
68.75,41.5,110.25,-9438.33,1,0
68.75,41.75,110.5,-9372.94,1,0
68.75,42,110.75,-9307.16,1,0
68.75,42.25,111,-9240.99,1,0
68.75,42.5,111.25,-9174.43,1,0
68.75,42.75,111.5,-9107.48,1,0
68.75,43,111.75,-9040.13,1,0
68.75,43.25,112,-8972.39,1,0
68.75,43.5,112.25,-8904.26,1,0
68.75,43.75,112.5,-8835.73,1,0
68.75,44,112.75,-8766.81,1,0
68.75,44.25,113,-8697.5,1,0
68.75,44.5,113.25,-8627.8,1,0
68.75,44.75,113.5,-8557.7,1,0
68.75,45,113.75,-8487.21,1,0
68.75,45.25,114,-8416.33,1,0
68.75,45.5,114.25,-8345.05,1,0
68.75,45.75,114.5,-8273.38,1,0
68.75,46,114.75,-8201.32,1,0
68.75,46.25,115,-8128.87,1,0
68.75,46.5,115.25,-8056.03,1,0
68.75,46.75,115.5,-7982.79,1,0
68.75,47,115.75,-7909.16,1,0
68.75,47.25,116,-7835.13,1,0
68.75,47.5,116.25,-7760.72,1,0
68.75,47.75,116.5,-7685.91,1,0
68.75,48,116.75,-7610.7,1,0
68.75,48.25,117,-7535.11,1,0
68.75,48.5,117.25,-7459.12,1,0
68.75,48.75,117.5,-7382.74,1,0
68.75,49,117.75,-7305.97,1,0
68.75,49.25,118,-7228.8,1,0
68.75,49.5,118.25,-7151.25,1,0
68.75,49.75,118.5,-7073.3,1,0
68.75,50,118.75,-6994.95,1,0
68.75,50.25,119,-6916.22,1,0
68.75,50.5,119.25,-6837.09,1,0
68.75,50.75,119.5,-6757.57,1,0
68.75,51,119.75,-6677.65,1,0
68.75,51.25,120,-6597.34,1,0
68.75,51.5,120.25,-6516.64,1,0
68.75,51.75,120.5,-6435.55,1,0
68.75,52,120.75,-6354.07,1,0
68.75,52.25,121,-6272.19,1,0
68.75,52.5,121.25,-6189.92,1,0
68.75,52.75,121.5,-6107.26,1,0
68.75,53,121.75,-6024.2,1,0
68.75,53.25,122,-5940.75,1,0
68.75,53.5,122.25,-5856.91,1,0
68.75,53.75,122.5,-5772.68,1,0
68.75,54,122.75,-5688.05,1,0
68.75,54.25,123,-5603.03,1,0
68.75,54.5,123.25,-5517.62,1,0
68.75,54.75,123.5,-5431.81,1,0
68.75,55,123.75,-5345.62,1,0
68.75,55.25,124,-5259.03,1,0
68.75,55.5,124.25,-5172.04,1,0
68.75,55.75,124.5,-5084.67,1,0
68.75,56,124.75,-4996.9,1,0
68.75,56.25,125,-4908.74,1,0
68.75,56.5,125.25,-4820.18,1,0
68.75,56.75,125.5,-4731.24,1,0
68.75,57,125.75,-4641.9,1,0
68.75,57.25,126,-4552.17,1,0
68.75,57.5,126.25,-4462.04,1,0
68.75,57.75,126.5,-4371.53,1,0
68.75,58,126.75,-4280.62,1,0
68.75,58.25,127,-4189.31,1,0
68.75,58.5,127.25,-4097.62,1,0
68.75,58.75,127.5,-4005.53,1,0
68.75,59,127.75,-3913.05,1,0
68.75,59.25,128,-3820.18,1,0
68.75,59.5,128.25,-3726.91,1,0
68.75,59.75,128.5,-3633.25,1,0
68.75,60,128.75,-3539.2,1,0
68.75,60.25,129,-3444.76,1,0
68.75,60.5,129.25,-3349.92,1,0
68.75,60.75,129.5,-3254.69,1,0
68.75,61,129.75,-3159.07,1,0
68.75,61.25,130,-3063.05,1,0
68.75,61.5,130.25,-2966.65,1,0
68.75,61.75,130.5,-2869.84,1,0
68.75,62,130.75,-2772.65,1,0
68.75,62.25,131,-2675.07,1,0
68.75,62.5,131.25,-2577.09,1,0
68.75,62.75,131.5,-2478.72,1,0
68.75,63,131.75,-2379.95,1,0
68.75,63.25,132,-2280.8,1,0
68.75,63.5,132.25,-2181.25,1,0
68.75,63.75,132.5,-2081.31,1,0
68.75,64,132.75,-1980.97,1,0
68.75,64.25,133,-1880.24,1,0
68.75,64.5,133.25,-1779.12,1,0
68.75,64.75,133.5,-1677.61,1,0
68.75,65,133.75,-1575.71,1,0
68.75,65.25,134,-1473.41,1,0
68.75,65.5,134.25,-1370.72,1,0
68.75,65.75,134.5,-1267.63,1,0
68.75,66,134.75,-1164.16,1,0
68.75,66.25,135,-1060.29,1,0
68.75,66.5,135.25,-956.026,1,0
68.75,66.75,135.5,-851.372,1,0
68.75,67,135.75,-746.325,1,0
68.75,67.25,136,-640.885,1,0
68.75,67.5,136.25,-535.052,1,0
68.75,67.75,136.5,-428.827,1,0
68.75,68,136.75,-322.21,1,0
68.75,68.25,137,-215.199,1,0
68.75,68.5,137.25,-107.796,1,0
68.75,68.75,137.5,0,1,0
68.75,69,137.75,108.189,1,1
68.75,69.25,138,216.77,1,1
68.75,69.5,138.25,325.744,1,1
68.75,69.75,138.5,435.111,1,1
68.75,70,138.75,544.87,1,1
68.75,70.25,139,655.022,1,1
68.75,70.5,139.25,765.567,1,1
68.75,70.75,139.5,876.504,1,1
68.75,71,139.75,987.835,1,1
68.75,71.25,140,1099.56,1,1
68.75,71.5,140.25,1211.67,1,1
68.75,71.75,140.5,1324.18,1,1
68.75,72,140.75,1437.08,1,1
68.75,72.25,141,1550.38,1,1
68.75,72.5,141.25,1664.06,1,1
68.75,72.75,141.5,1778.14,1,1
68.75,73,141.75,1892.61,1,1
68.75,73.25,142,2007.48,1,1
68.75,73.5,142.25,2122.73,1,1
68.75,73.75,142.5,2238.38,1,1
68.75,74,142.75,2354.43,1,1
68.75,74.25,143,2470.86,1,1
68.75,74.5,143.25,2587.69,1,1
68.75,74.75,143.5,2704.91,1,1
68.75,75,143.75,2822.52,1,1
68.75,75.25,144,2940.53,1,1
68.75,75.5,144.25,3058.93,1,1
68.75,75.75,144.5,3177.72,1,1
68.75,76,144.75,3296.91,1,1
68.75,76.25,145,3416.48,1,1
68.75,76.5,145.25,3536.45,1,1
68.75,76.75,145.5,3656.81,1,1
68.75,77,145.75,3777.57,1,1
68.75,77.25,146,3898.72,1,1
68.75,77.5,146.25,4020.26,1,1
68.75,77.75,146.5,4142.19,1,1
68.75,78,146.75,4264.52,1,1
68.75,78.25,147,4387.23,1,1
68.75,78.5,147.25,4510.35,1,1
68.75,78.75,147.5,4633.85,1,1
68.75,79,147.75,4757.75,1,1
68.75,79.25,148,4882.03,1,1
68.75,79.5,148.25,5006.72,1,1
68.75,79.75,148.5,5131.79,1,1
68.75,80,148.75,5257.26,1,1
68.75,80.25,149,5383.12,1,1
68.75,80.5,149.25,5509.37,1,1
68.75,80.75,149.5,5636.02,1,1
68.75,81,149.75,5763.06,1,1
68.75,81.25,150,5890.49,1,1
68.75,81.5,150.25,6018.31,1,1
68.75,81.75,150.5,6146.53,1,1
68.75,82,150.75,6275.13,1,1
68.75,82.25,151,6404.14,1,1
68.75,82.5,151.25,6533.53,1,1
68.75,82.75,151.5,6663.32,1,1
68.75,83,151.75,6793.5,1,1
68.75,83.25,152,6924.07,1,1
68.75,83.5,152.25,7055.04,1,1
68.75,83.75,152.5,7186.39,1,1
68.75,84,152.75,7318.14,1,1
68.75,84.25,153,7450.29,1,1
68.75,84.5,153.25,7582.82,1,1
68.75,84.75,153.5,7715.75,1,1
68.75,85,153.75,7849.07,1,1
68.75,85.25,154,7982.79,1,1
68.75,85.5,154.25,8116.89,1,1
68.75,85.75,154.5,8251.39,1,1
68.75,86,154.75,8386.29,1,1
68.75,86.25,155,8521.57,1,1
68.75,86.5,155.25,8657.25,1,1
68.75,86.75,155.5,8793.32,1,1
68.75,87,155.75,8929.78,1,1
68.75,87.25,156,9066.64,1,1
68.75,87.5,156.25,9203.88,1,1
68.75,87.75,156.5,9341.53,1,1
68.75,88,156.75,9479.56,1,1
68.75,88.25,157,9617.99,1,1
68.75,88.5,157.25,9756.81,1,1
68.75,88.75,157.5,9896.02,1,1
68.75,89,157.75,10035.6,1,1
68.75,89.25,158,10175.6,1,1
68.75,89.5,158.25,10316,1,1
68.75,89.75,158.5,10456.8,1,1
68.75,90,158.75,10598,1,1
68.75,90.25,159,10739.5,1,1
68.75,90.5,159.25,10881.5,1,1
68.75,90.75,159.5,11023.8,1,1
68.75,91,159.75,11166.6,1,1
68.75,91.25,160,11309.7,1,1
68.75,91.5,160.25,11453.3,1,1
68.75,91.75,160.5,11597.2,1,1
68.75,92,160.75,11741.5,1,1
68.75,92.25,161,11886.2,1,1
68.75,92.5,161.25,12031.3,1,1
68.75,92.75,161.5,12176.8,1,1
68.75,93,161.75,12322.7,1,1
68.75,93.25,162,12469,1,1
68.75,93.5,162.25,12615.7,1,1
68.75,93.75,162.5,12762.7,1,1
68.75,94,162.75,12910.2,1,1
68.75,94.25,163,13058,1,1
68.75,94.5,163.25,13206.3,1,1
68.75,94.75,163.5,13354.9,1,1
68.75,95,163.75,13503.9,1,1
68.75,95.25,164,13653.4,1,1
68.75,95.5,164.25,13803.2,1,1
68.75,95.75,164.5,13953.4,1,1
68.75,96,164.75,14104,1,1
68.75,96.25,165,14255,1,1
68.75,96.5,165.25,14406.4,1,1
68.75,96.75,165.5,14558.1,1,1
68.75,97,165.75,14710.3,1,1
68.75,97.25,166,14862.9,1,1
68.75,97.5,166.25,15015.8,1,1
68.75,97.75,166.5,15169.2,1,1
68.75,98,166.75,15322.9,1,1
68.75,98.25,167,15477.1,1,1
68.75,98.5,167.25,15631.6,1,1
68.75,98.75,167.5,15786.5,1,1
68.75,99,167.75,15941.8,1,1
68.75,99.25,168,16097.5,1,1
68.75,99.5,168.25,16253.6,1,1
68.75,99.75,168.5,16410.1,1,1
69,10,79,-14643,1,0
69,10.25,79.25,-14627.1,1,0
69,10.5,79.5,-14610.8,1,0
69,10.75,79.75,-14594.1,1,0
69,11,80,-14577,1,0
69,11.25,80.25,-14559.5,1,0
69,11.5,80.5,-14541.6,1,0
69,11.75,80.75,-14523.4,1,0
69,12,81,-14504.7,1,0
69,12.25,81.25,-14485.7,1,0
69,12.5,81.5,-14466.2,1,0
69,12.75,81.75,-14446.4,1,0
69,13,82,-14426.2,1,0
69,13.25,82.25,-14405.6,1,0
69,13.5,82.5,-14384.6,1,0
69,13.75,82.75,-14363.2,1,0
69,14,83,-14341.4,1,0
69,14.25,83.25,-14319.2,1,0
69,14.5,83.5,-14296.6,1,0
69,14.75,83.75,-14273.6,1,0
69,15,84,-14250.3,1,0
69,15.25,84.25,-14226.5,1,0
69,15.5,84.5,-14202.4,1,0
69,15.75,84.75,-14177.8,1,0
69,16,85,-14152.9,1,0
69,16.25,85.25,-14127.5,1,0
69,16.5,85.5,-14101.8,1,0
69,16.75,85.75,-14075.7,1,0
69,17,86,-14049.2,1,0
69,17.25,86.25,-14022.3,1,0
69,17.5,86.5,-13995,1,0
69,17.75,86.75,-13967.3,1,0
69,18,87,-13939.2,1,0
69,18.25,87.25,-13910.8,1,0
69,18.5,87.5,-13881.9,1,0
69,18.75,87.75,-13852.7,1,0
69,19,88,-13823,1,0
69,19.25,88.25,-13793,1,0
69,19.5,88.5,-13762.5,1,0
69,19.75,88.75,-13731.7,1,0
69,20,89,-13700.5,1,0
69,20.25,89.25,-13668.9,1,0
69,20.5,89.5,-13636.9,1,0
69,20.75,89.75,-13604.5,1,0
69,21,90,-13571.7,1,0
69,21.25,90.25,-13538.5,1,0
69,21.5,90.5,-13504.9,1,0
69,21.75,90.75,-13471,1,0
69,22,91,-13436.6,1,0
69,22.25,91.25,-13401.8,1,0
69,22.5,91.5,-13366.7,1,0
69,22.75,91.75,-13331.2,1,0
69,23,92,-13295.2,1,0
69,23.25,92.25,-13258.9,1,0
69,23.5,92.5,-13222.2,1,0
69,23.75,92.75,-13185.1,1,0
69,24,93,-13147.6,1,0
69,24.25,93.25,-13109.7,1,0
69,24.5,93.5,-13071.4,1,0
69,24.75,93.75,-13032.7,1,0
69,25,94,-12993.6,1,0
69,25.25,94.25,-12954.2,1,0
69,25.5,94.5,-12914.3,1,0
69,25.75,94.75,-12874.1,1,0
69,26,95,-12833.4,1,0
69,26.25,95.25,-12792.4,1,0
69,26.5,95.5,-12750.9,1,0
69,26.75,95.75,-12709.1,1,0
69,27,96,-12666.9,1,0
69,27.25,96.25,-12624.3,1,0
69,27.5,96.5,-12581.3,1,0
69,27.75,96.75,-12537.9,1,0
69,28,97,-12494.1,1,0
69,28.25,97.25,-12449.9,1,0
69,28.5,97.5,-12405.4,1,0
69,28.75,97.75,-12360.4,1,0
69,29,98,-12315,1,0
69,29.25,98.25,-12269.3,1,0
69,29.5,98.5,-12223.2,1,0
69,29.75,98.75,-12176.6,1,0
69,30,99,-12129.7,1,0
69,30.25,99.25,-12082.4,1,0
69,30.5,99.5,-12034.7,1,0
69,30.75,99.75,-11986.6,1,0
69,31,100,-11938.1,1,0
69,31.25,100.25,-11889.2,1,0
69,31.5,100.5,-11839.9,1,0
69,31.75,100.75,-11790.2,1,0
69,32,101,-11740.1,1,0
69,32.25,101.25,-11689.7,1,0
69,32.5,101.5,-11638.8,1,0
69,32.75,101.75,-11587.6,1,0
69,33,102,-11535.9,1,0
69,33.25,102.25,-11483.9,1,0
69,33.5,102.5,-11431.5,1,0
69,33.75,102.75,-11378.7,1,0
69,34,103,-11325.4,1,0
69,34.25,103.25,-11271.8,1,0
69,34.5,103.5,-11217.8,1,0
69,34.75,103.75,-11163.5,1,0
69,35,104,-11108.7,1,0
69,35.25,104.25,-11053.5,1,0
69,35.5,104.5,-10997.9,1,0
69,35.75,104.75,-10942,1,0
69,36,105,-10885.6,1,0
69,36.25,105.25,-10828.9,1,0
69,36.5,105.5,-10771.7,1,0
69,36.75,105.75,-10714.2,1,0
69,37,106,-10656.3,1,0
69,37.25,106.25,-10598,1,0
69,37.5,106.5,-10539.3,1,0
69,37.75,106.75,-10480.2,1,0
69,38,107,-10420.7,1,0
69,38.25,107.25,-10360.8,1,0
69,38.5,107.5,-10300.5,1,0
69,38.75,107.75,-10239.8,1,0
69,39,108,-10178.8,1,0
69,39.25,108.25,-10117.3,1,0
69,39.5,108.5,-10055.5,1,0
69,39.75,108.75,-9993.21,1,0
69,40,109,-9930.57,1,0
69,40.25,109.25,-9867.55,1,0
69,40.5,109.5,-9804.13,1,0
69,40.75,109.75,-9740.31,1,0
69,41,110,-9676.11,1,0
69,41.25,110.25,-9611.51,1,0
69,41.5,110.5,-9546.51,1,0
69,41.75,110.75,-9481.13,1,0
69,42,111,-9415.35,1,0
69,42.25,111.25,-9349.18,1,0
69,42.5,111.5,-9282.62,1,0
69,42.75,111.75,-9215.67,1,0
69,43,112,-9148.32,1,0
69,43.25,112.25,-9080.58,1,0
69,43.5,112.5,-9012.44,1,0
69,43.75,112.75,-8943.92,1,0
69,44,113,-8875,1,0
69,44.25,113.25,-8805.69,1,0
69,44.5,113.5,-8735.98,1,0
69,44.75,113.75,-8665.89,1,0
69,45,114,-8595.4,1,0
69,45.25,114.25,-8524.52,1,0
69,45.5,114.5,-8453.24,1,0
69,45.75,114.75,-8381.57,1,0
69,46,115,-8309.51,1,0
69,46.25,115.25,-8237.06,1,0
69,46.5,115.5,-8164.21,1,0
69,46.75,115.75,-8090.98,1,0
69,47,116,-8017.34,1,0
69,47.25,116.25,-7943.32,1,0
69,47.5,116.5,-7868.9,1,0
69,47.75,116.75,-7794.1,1,0
69,48,117,-7718.89,1,0
69,48.25,117.25,-7643.3,1,0
69,48.5,117.5,-7567.31,1,0
69,48.75,117.75,-7490.93,1,0
69,49,118,-7414.16,1,0
69,49.25,118.25,-7336.99,1,0
69,49.5,118.5,-7259.44,1,0
69,49.75,118.75,-7181.48,1,0
69,50,119,-7103.14,1,0
69,50.25,119.25,-7024.4,1,0
69,50.5,119.5,-6945.28,1,0
69,50.75,119.75,-6865.75,1,0
69,51,120,-6785.84,1,0
69,51.25,120.25,-6705.53,1,0
69,51.5,120.5,-6624.83,1,0
69,51.75,120.75,-6543.74,1,0
69,52,121,-6462.26,1,0
69,52.25,121.25,-6380.38,1,0
69,52.5,121.5,-6298.11,1,0
69,52.75,121.75,-6215.44,1,0
69,53,122,-6132.39,1,0
69,53.25,122.25,-6048.94,1,0
69,53.5,122.5,-5965.1,1,0
69,53.75,122.75,-5880.87,1,0
69,54,123,-5796.24,1,0
69,54.25,123.25,-5711.22,1,0
69,54.5,123.5,-5625.81,1,0
69,54.75,123.75,-5540,1,0
69,55,124,-5453.8,1,0
69,55.25,124.25,-5367.21,1,0
69,55.5,124.5,-5280.23,1,0
69,55.75,124.75,-5192.86,1,0
69,56,125,-5105.09,1,0
69,56.25,125.25,-5016.93,1,0
69,56.5,125.5,-4928.37,1,0
69,56.75,125.75,-4839.43,1,0
69,57,126,-4750.09,1,0
69,57.25,126.25,-4660.36,1,0
69,57.5,126.5,-4570.23,1,0
69,57.75,126.75,-4479.71,1,0
69,58,127,-4388.8,1,0
69,58.25,127.25,-4297.5,1,0
69,58.5,127.5,-4205.81,1,0
69,58.75,127.75,-4113.72,1,0
69,59,128,-4021.24,1,0
69,59.25,128.25,-3928.37,1,0
69,59.5,128.5,-3835.1,1,0
69,59.75,128.75,-3741.44,1,0
69,60,129,-3647.39,1,0
69,60.25,129.25,-3552.94,1,0
69,60.5,129.5,-3458.11,1,0
69,60.75,129.75,-3362.88,1,0
69,61,130,-3267.26,1,0
69,61.25,130.25,-3171.24,1,0
69,61.5,130.5,-3074.83,1,0
69,61.75,130.75,-2978.03,1,0
69,62,131,-2880.84,1,0
69,62.25,131.25,-2783.25,1,0
69,62.5,131.5,-2685.28,1,0
69,62.75,131.75,-2586.91,1,0
69,63,132,-2488.14,1,0
69,63.25,132.25,-2388.98,1,0
69,63.5,132.5,-2289.44,1,0
69,63.75,132.75,-2189.49,1,0
69,64,133,-2089.16,1,0
69,64.25,133.25,-1988.43,1,0
69,64.5,133.5,-1887.31,1,0
69,64.75,133.75,-1785.8,1,0
69,65,134,-1683.89,1,0
69,65.25,134.25,-1581.6,1,0
69,65.5,134.5,-1478.9,1,0
69,65.75,134.75,-1375.82,1,0
69,66,135,-1272.35,1,0
69,66.25,135.25,-1168.48,1,0
69,66.5,135.5,-1064.21,1,0
69,66.75,135.75,-959.56,1,0
69,67,136,-854.513,1,0
69,67.25,136.25,-749.073,1,0
69,67.5,136.5,-643.241,1,0
69,67.75,136.75,-537.016,1,0
69,68,137,-430.398,1,0
69,68.25,137.25,-323.388,1,0
69,68.5,137.5,-215.984,1,0
69,68.75,137.75,-108.189,1,0
69,69,138,0,1,0
69,69.25,138.25,108.581,1,1
69,69.5,138.5,217.555,1,1
69,69.75,138.75,326.922,1,1
69,70,139,436.681,1,1
69,70.25,139.25,546.833,1,1
69,70.5,139.5,657.378,1,1
69,70.75,139.75,768.316,1,1
69,71,140,879.646,1,1
69,71.25,140.25,991.369,1,1
69,71.5,140.5,1103.48,1,1
69,71.75,140.75,1215.99,1,1
69,72,141,1328.89,1,1
69,72.25,141.25,1442.19,1,1
69,72.5,141.5,1555.87,1,1
69,72.75,141.75,1669.95,1,1
69,73,142,1784.42,1,1
69,73.25,142.25,1899.29,1,1
69,73.5,142.5,2014.55,1,1
69,73.75,142.75,2130.2,1,1
69,74,143,2246.24,1,1
69,74.25,143.25,2362.67,1,1
69,74.5,143.5,2479.5,1,1
69,74.75,143.75,2596.72,1,1
69,75,144,2714.34,1,1
69,75.25,144.25,2832.34,1,1
69,75.5,144.5,2950.74,1,1
69,75.75,144.75,3069.53,1,1
69,76,145,3188.72,1,1
69,76.25,145.25,3308.29,1,1
69,76.5,145.5,3428.26,1,1
69,76.75,145.75,3548.63,1,1
69,77,146,3669.38,1,1
69,77.25,146.25,3790.53,1,1
69,77.5,146.5,3912.07,1,1
69,77.75,146.75,4034,1,1
69,78,147,4156.33,1,1
69,78.25,147.25,4279.05,1,1
69,78.5,147.5,4402.16,1,1
69,78.75,147.75,4525.66,1,1
69,79,148,4649.56,1,1
69,79.25,148.25,4773.85,1,1
69,79.5,148.5,4898.53,1,1
69,79.75,148.75,5023.6,1,1
69,80,149,5149.07,1,1
69,80.25,149.25,5274.93,1,1
69,80.5,149.5,5401.18,1,1
69,80.75,149.75,5527.83,1,1
69,81,150,5654.87,1,1
69,81.25,150.25,5782.3,1,1
69,81.5,150.5,5910.12,1,1
69,81.75,150.75,6038.34,1,1
69,82,151,6166.95,1,1
69,82.25,151.25,6295.95,1,1
69,82.5,151.5,6425.34,1,1
69,82.75,151.75,6555.13,1,1
69,83,152,6685.31,1,1
69,83.25,152.25,6815.88,1,1
69,83.5,152.5,6946.85,1,1
69,83.75,152.75,7078.2,1,1
69,84,153,7209.96,1,1
69,84.25,153.25,7342.1,1,1
69,84.5,153.5,7474.63,1,1
69,84.75,153.75,7607.56,1,1
69,85,154,7740.88,1,1
69,85.25,154.25,7874.6,1,1
69,85.5,154.5,8008.71,1,1
69,85.75,154.75,8143.2,1,1
69,86,155,8278.1,1,1
69,86.25,155.25,8413.38,1,1
69,86.5,155.5,8549.06,1,1
69,86.75,155.75,8685.13,1,1
69,87,156,8821.59,1,1
69,87.25,156.25,8958.45,1,1
69,87.5,156.5,9095.7,1,1
